Timestamp,Product_Name,Retail_Price,Discounted_Price,Brand,Category
2016-01-06 18:20:45,DailyObjects Back Cover for iPad Mini/Retina Display,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,2975.0,1475.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,3675.0,2175.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,4525.0,3025.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Silver Cubic Zirconia Rhodium Ring,3911.0,1955.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,JDX Plain Bed/Sleeping Pillow,5899.0,2880.0,JDX,Home Furnishing 
2016-01-06 18:20:45,JDX Plain Bed/Sleeping Pillow,7999.0,3370.0,JDX,Home Furnishing 
2016-01-06 18:20:45,JDX Plain Bed/Sleeping Pillow,10999.0,4699.0,JDX,Home Furnishing 
2016-01-06 18:20:45,Ishtaa Gold Cubic Zirconia 18 K Ring,8690.0,8255.0,Ishtaa,Jewellery 
2016-01-06 18:20:45,BlueStone The Sestet Yellow Gold Diamond 14 K Ring,23124.0,20581.0,BlueStone,Jewellery 
2016-01-06 18:20:45,BlueStone The Elettra Yellow Gold Diamond 18 K Ring,15916.0,15916.0,BlueStone,Jewellery 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1400.0,840.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1400.0,840.0,Navaksha,Clothing 
2016-01-06 18:20:45,BlueStone The Crocio Band Yellow Gold Diamond 14 K Ring,22946.0,20423.0,BlueStone,Jewellery 
2016-01-06 18:20:45,Karatcraft Risena Gold Diamond 18 K Ring,44470.0,37058.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Karatcraft Triniya Promise Gold Diamond 18 K Ring,44019.0,28011.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Karatcraft Citra Engagement Gold Diamond 18 K Ring,46772.0,33298.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Karatcraft Sima Gold Diamond 18 K Ring,49999.0,35698.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Karatcraft Ailey Band Gold Diamond 18 K Ring,47049.0,33702.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Karatcraft Clariz Gold Diamond 18 K Ring,42860.0,38964.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,3075.0,1537.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,2875.0,1375.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,3425.0,1925.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,3475.0,1975.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,3275.0,1637.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,3875.0,1375.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery KIR0344 Silver Cubic Zirconia Rhodium Ring,3467.0,1733.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,3625.0,2125.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Riva Carpets Cotton Free Bath Mat Classic Shag Bathmat-RI-04,1899.0,1899.0,Riva Carpets,Home Furnishing 
2016-01-06 18:20:45,Riva Carpets Cotton Free Bath Mat Classic Loop Shag Bathmat_RI-527,1799.0,1799.0,Riva Carpets,Home Furnishing 
2016-01-06 18:20:45,Riva Carpets Cotton Free Bath Mat Classic Shag Bathmat-RI-04,1899.0,1899.0,Riva Carpets,Home Furnishing 
2016-01-06 18:20:45,Riva Carpets Cotton Free Bath Mat Classic Shag Bathmat-RI-04,1899.0,1899.0,Riva Carpets,Home Furnishing 
2016-01-06 18:20:45,Riva Carpets Cotton Free Bath Mat Classic Shag Bathmat-RI-04,1899.0,1899.0,Riva Carpets,Home Furnishing 
2016-01-06 18:20:45,Karatcraft Klytie Gold Diamond 18 K Ring,48043.0,31471.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Karatcraft Klytie Gold Diamond 18 K Ring,49999.0,33519.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Karatcraft Robini Emerald Gold Diamond 18 K Ring,49999.0,33607.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Karatcraft Trilic Gold Diamond 18 K Ring,49999.0,33761.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Allure Silver Amethyst Sterling Silver Ring,3130.0,1899.0,Allure,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Swarovski Crystal Yellow Gold Ring,3178.0,1589.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,3225.0,1225.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Karatcraft Clariz Gold Diamond 18 K Ring,44445.0,30409.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,2975.0,1475.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,2975.0,1475.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,2609.0,1109.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Karatcraft Musimi Gold Diamond 18 K Ring,23356.0,12183.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,G-Luck Silver Turquoise NA K Ring,3680.0,3200.0,G-Luck,Jewellery 
2016-01-06 18:20:45,G-Luck Silver Turquoise NA K Ring,4888.0,4250.0,G-Luck,Jewellery 
2016-01-06 18:20:45,G-Luck Silver Turquoise NA K Ring,3738.0,3250.0,G-Luck,Jewellery 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Ishtaa Gold Cubic Zirconia 18 K Ring,8300.0,7885.0,Ishtaa,Jewellery 
2016-01-06 18:20:45,Wise Guys Pouch for Lenovo S880,249.0,249.0,Wise Guys,Mobiles & Accessories 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,4025.0,2525.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Swarovski Crystal Yellow Gold Ring,2733.0,1366.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,3238.0,1238.0,Kiara Jewellery,Jewellery 
2016-01-06 18:20:45,"BlueStone Sylvan Lattice Yellow Gold Diamond, Pearl 18 K Ring",38992.0,32255.0,BlueStone,Jewellery 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Karatcraft Duma Stackable Gold Diamond 18 K Ring,13859.0,8222.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,G-Luck Gomed Stone Weight - 12.3 Carat / 14.47 Ratti Silver Garnet Ring,7820.0,6800.0,G-Luck,Jewellery 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,Kundali Gold Topaz 18 K Ring,25185.0,21900.0,Kundali,Jewellery 
2016-01-06 18:20:45,Navaksha Necktie Men's  Combo,1550.0,756.0,Navaksha,Clothing 
2016-01-06 18:20:45,BlueStone The Ciara for her Yellow Gold Diamond 18 K Ring,20438.0,20438.0,BlueStone,Jewellery 
2016-01-06 18:20:45,Indian Gems And Jewells Certified 2 Cts Sterling Silver Ruby Ring,5000.0,3500.0,Indian Gems And Jewells,Jewellery 
2016-01-06 18:20:45,Karatcraft Valusha Gold Diamond 18 K Ring,16646.0,12094.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Kundali Pukhraj Stone Weight - 3.8 Carat / 4.47 Ratti Gold Sapphire 18 K Ring,45856.0,39875.0,Kundali,Jewellery 
2016-01-06 18:20:45,Myesquire Square Pot Aroma Electric Burner Lemongrass Liquid Air Freshener,1600.0,628.0,Myesquire,Home Decor & Festive Needs 
2016-01-06 18:20:45,Myesquire Black and White Aroma Burner Combo Lemongrass Liquid Air Freshener,750.0,310.0,Myesquire,Home Decor & Festive Needs 
2016-01-06 18:20:45,Myesquire Oval Electric Aroma Lemongrass Liquid Air Freshener,890.0,590.0,Myesquire,Home Decor & Festive Needs 
2016-01-06 18:20:45,Myesquire Oval Electric Aroma Lemongrass Liquid Air Freshener,955.0,599.0,Myesquire,Home Decor & Festive Needs 
2016-01-06 18:20:45,Karatcraft Zunia Gold Diamond 18 K Ring,19306.0,14450.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Karatcraft Bibiana Gold Diamond 18 K Ring,24911.0,14001.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,"BlueStone The Rajeshwari White Gold Diamond, Emerald, Ruby 18 K Ring",24984.0,22904.0,BlueStone,Jewellery 
2016-01-06 18:20:45,Parron Men's Solid Casual Shirt,1449.0,699.0,Slim,Clothing 
2016-01-06 18:20:45,Parron Men's Solid Casual Shirt,1449.0,598.0,Slim,Clothing 
2016-01-06 18:20:45,Parron Men's Printed Casual Shirt,1449.0,699.0,Slim,Clothing 
2016-01-06 18:20:45,Parron Men's Solid Casual Shirt,1549.0,749.0,Slim,Clothing 
2016-01-06 18:20:45,Parron Men's Solid Casual Shirt,1549.0,749.0,Slim,Clothing 
2016-01-06 18:20:45,Karatcraft Citra Engagement Gold Diamond 18 K Ring,49999.0,37905.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Karatcraft Journa Gold Diamond 18 K Ring,48214.0,40178.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,Karatcraft Raciel Gold Diamond 18 K Ring,42689.0,38808.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,IskiUski Medieval Sterling Silver Diamond 22K Yellow Gold Ring,17060.0,13120.0,IskiUski,Jewellery 
2016-01-06 18:20:45,Myesquire Ceramic Coffee Burner Pot Lemongrass Liquid Air Freshener,349.0,245.0,Myesquire,Home Decor & Festive Needs 
2016-01-06 18:20:45,Myesquire Blue Green Aroma Burner Combo Lemongrass Liquid Air Freshener,790.0,280.0,Myesquire,Home Decor & Festive Needs 
2016-01-06 18:20:45,Myesquire White Brown Aroma Burner Combo Lemongrass Liquid Air Freshener,790.0,270.0,Myesquire,Home Decor & Festive Needs 
2016-01-06 18:20:45,Myesquire Brown Aroma Burner Combo Lemongrass Liquid Air Freshener,790.0,270.0,Myesquire,Home Decor & Festive Needs 
2016-01-06 18:20:45,Myesquire Ceramic Burner Pot Lemongrass Liquid Air Freshener,349.0,245.0,Myesquire,Home Decor & Festive Needs 
2016-01-06 18:20:45,Myesquire Ceramic Burner Pot Lemongrass Liquid Air Freshener,349.0,245.0,Myesquire,Home Decor & Festive Needs 
2016-01-06 18:20:45,"BlueStone The Golden Arm Yellow Gold Diamond, Pearl 18 K Ring",24624.0,24624.0,BlueStone,Jewellery 
2016-01-06 18:20:45,H E Creations Brass Cubic Zirconia Yellow Gold Ring,1500.0,500.0,H E Creations,Jewellery 
2016-01-06 18:20:45,WearYourShine by PCJ The Midori Gold Diamond 18 K Ring,15598.0,15598.0,WearYourShine by PCJ,Jewellery 
2016-01-06 18:20:45,Karatcraft Duilla Ruby Gold Diamond 18 K Ring,48029.0,43663.0,Karatcraft,Jewellery 
2016-01-06 18:20:45,"BlueStone The Beatrice White Gold Diamond, Pearl 14 K Ring",22459.0,22459.0,BlueStone,Jewellery 
2016-01-06 18:20:45,Jacknjewel Astonishing Gold Pearl 18K White Gold 18 K Ring,42696.0,25414.0,Jacknjewel,Jewellery 
2016-01-06 18:20:45,"KuberBox Sortilège Pearl Gold Diamond, Pearl 14K White Gold 14 K Ring",26054.0,26054.0,KuberBox,Jewellery 
2016-01-06 18:20:45,JacknJewel Gold Pearl Yellow Gold 14 K Ring,17732.0,8689.0,JacknJewel,Jewellery 
2016-03-04 17:21:37,Zenescope Entertainment Wonderland The Board Game,5834.0,4958.0,Zenescope Entertainment,Toys & School Supplies 
2016-03-04 17:21:37,Twilight Creations Humans 3 Zombiecon Board Game,1326.0,1127.0,Twilight Creations,Toys & School Supplies 
2016-03-04 17:21:37,Dungri India Craft Ducjug008-ducgl017-2 Jug Glass Set,1599.0,1299.0,Dungri India Craft,Kitchen & Dining 
2016-03-04 17:21:37,Dungri India Craft Ducjug010-ducgl012-2 Jug Glass Set,1599.0,1399.0,Dungri India Craft,Kitchen & Dining 
2016-06-23 09:34:26,Newworld RTNE Pack Of One -583 Tempered Glass for Xiaomi Mi 4i,599.0,175.0,Newworld,Mobiles & Accessories 
2016-06-23 09:34:26,Newworld RTNE Pack Of One -446 Tempered Glass for Intex Aqua Sense,599.0,175.0,Newworld,Mobiles & Accessories 
2016-05-23 07:34:15,Hariom Enterprises Polypropylene Stick Folders,1599.0,499.0,Hariom Enterprises,Pens & Stationery 
2016-05-23 07:34:15,Hariom Enterprises Polypropylene Plastic file cover,999.0,399.0,Hariom Enterprises,Pens & Stationery 
2016-06-23 20:12:26,BFT 6 W LED Bulb,350.0,350.0,BFT,Kitchen & Dining 
2016-06-23 20:12:26,Lamy Screen Metalic with Stylus Ball Pen,2150.0,1935.0,Lamy,Pens & Stationery 
2016-06-23 20:12:26,Medimix Transparent with Glycerine And Lakshadi,129.0,129.0,Medimix,Beauty and Personal Care 
2016-06-23 20:12:26,American-Elm Solid Men's Waistcoat,1099.0,549.0,American-Elm,Clothing 
2016-06-23 20:12:26,BFT 6 W LED Cool White Bulb,1400.0,1000.0,BFT,Kitchen & Dining 
2016-06-23 20:12:26,LG MC3286BLT 32 L Convection Microwave Oven,18490.0,16990.0,LG,Home & Kitchen 
2016-06-23 20:12:26,BFT 9 W LED Bulb,800.0,800.0,BFT,Kitchen & Dining 
2016-06-23 20:12:26,Raymond Checkered Men's Waistcoat,3999.0,1999.0,Raymond,Clothing 
2016-06-23 20:12:26,BFT 9 W LED Bulb,350.0,250.0,BFT,Kitchen & Dining 
2016-06-28 08:45:50,Furst USB Adapter with Cable For Dzire VC Battery Charger,999.0,249.0,Furst,Mobiles & Accessories 
2016-06-28 08:45:50,Furst USB Adapter with Cable For Mt X (2nd Gen) Battery Charger,999.0,249.0,Furst,Mobiles & Accessories 
2016-06-28 08:45:50,Furst USB Adapter with Cable For Lnvo Vibe P1M Battery Charger,999.0,249.0,Furst,Mobiles & Accessories 
2016-06-28 08:45:50,Furst USB Adapter with Cable For A7 Battery Charger,999.0,249.0,Furst,Mobiles & Accessories 
2016-06-28 08:45:50,Furst USB Adapter with Cable For Dzire SV Battery Charger,999.0,249.0,Furst,Mobiles & Accessories 
2016-06-28 08:45:50,Furst USB Adapter with Cable For Xp Z5 Battery Charger,999.0,249.0,Furst,Mobiles & Accessories 
2016-06-28 08:45:50,Furst USB Adapter with Cable For Lnvo Sisley S90 Battery Charger,999.0,249.0,Furst,Mobiles & Accessories 
2016-06-28 08:45:50,Furst USB Adapter with Cable For One Dual Sim Battery Charger,999.0,249.0,Furst,Mobiles & Accessories 
2016-06-28 08:45:50,Furst USB Adapter with Cable For Core Prime Battery Charger,999.0,249.0,Furst,Mobiles & Accessories 
2016-06-28 08:45:50,Furst USB Adapter with Cable For Xp Miro Battery Charger,999.0,249.0,Furst,Mobiles & Accessories 
2016-01-04 04:41:20,KalaBhawan Stair Sculpture Showpiece  -  39 cm,2199.0,1399.0,KalaBhawan,Home Decor & Festive Needs 
2016-01-04 04:41:20,Serebroarts Iron Decorative Platter,2199.0,1099.0,Serebroarts,Home Decor & Festive Needs 
2016-01-04 04:41:20,Sunrise Showpiece  -  28 cm,2081.0,2081.0,Sunrise,Home Decor & Festive Needs 
2016-06-15 04:53:12,Jayanti sarees Party Embroidered Women's Kurti,999.0,599.0,Jayanti sarees,Clothing 
2016-06-15 04:53:12,JMD Printed Cushions Cover,499.0,399.0,JMD,Home Furnishing 
2016-06-15 04:53:12,Mom and Kid Baby Girl's Printed Green Top & Pyjama Set,999.0,309.0,Mom and Kid,Baby Care 
2016-06-15 04:53:12,reckonon red heart 011 Umbrella,4999.0,2499.0,reckonon,Sports & Fitness 
2016-06-15 04:53:12,Zebra Outdoors,1245.0,1245.0,Zebra,Footwear 
2016-06-15 04:53:12,JMD Printed Cushions Cover,499.0,399.0,JMD,Home Furnishing 
2016-06-15 04:53:12,Devinez Home Liquid Air Freshener,699.0,299.0,Devinez,Home Decor & Festive Needs 
2016-06-15 04:53:12,Kripa's Printed Cushions Cover,500.0,400.0,Kripa's,Home Furnishing 
2016-06-15 04:53:12,ROSEMOORE Home Gel Air Freshener,350.0,350.0,ROSEMOORE,Home Decor & Festive Needs 
2016-06-15 04:53:12,Itiha Home Liquid Air Freshener,749.0,399.0,Itiha,Home Decor & Festive Needs 
2016-06-15 04:53:12,Itiha Home Liquid Air Freshener,749.0,399.0,Itiha,Home Decor & Festive Needs 
2016-06-15 04:53:12,Itiha Home Liquid Air Freshener,749.0,399.0,Itiha,Home Decor & Festive Needs 
2016-06-15 04:53:12,"Mom and Kid Baby Girl's Printed Blue, Grey Top & Pyjama Set",999.0,309.0,Mom and Kid,Baby Care 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",1499.0,649.0,Mynte,Clothing 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",1499.0,649.0,Mynte,Clothing 
2016-03-20 14:44:44,TRESemme Naturals Nourishing Moisture Conditioner Aloe Vera And Avocado,2696.0,2519.0,TRESemme,Beauty and Personal Care 
2016-03-20 14:44:44,AKUP love-music Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",2495.0,949.0,Mynte,Clothing 
2016-03-20 14:44:44,AKUP beautiful Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",1995.0,849.0,Mynte,Clothing 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",1499.0,649.0,Mynte,Clothing 
2016-03-20 14:44:44,MohanJodero Showpiece  -  46 cm,1599.0,999.0,MohanJodero,Home Decor & Festive Needs 
2016-03-20 14:44:44,Burt s Bees Hair Repair Shea And Grapefruit Deep Conditioner,2712.0,1248.0,Burt s Bees,Beauty and Personal Care 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",1499.0,649.0,Mynte,Clothing 
2016-03-20 14:44:44,AKUP happy-thanks-giving Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,AKUP i-loves-music Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",1499.0,649.0,Mynte,Clothing 
2016-03-20 14:44:44,AKUP dream-big-work-hard Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,AKUP i-love-my-mom Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,AKUP one-gud-thing-about-music Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,AKUP dad-a-daughters-first-love Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,AKUP happy-mothers-day Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,AKUP i-love-music Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,AKUP keep-calm Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,AKUP ur-own-kind Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,AKUP i-love-dubstep Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,AKUP i-creid-because Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,D-Link DAP1320,3500.0,1978.0,D-Link,Computers 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",1995.0,849.0,Mynte,Clothing 
2016-03-20 14:44:44,AKUP league-of-legends Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,Suave Naturals Everlasting Sunshine Conditioner,2300.0,1126.0,Suave,Beauty and Personal Care 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",1499.0,649.0,Mynte,Clothing 
2016-03-20 14:44:44,AKUP life-is-not-living Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",1499.0,649.0,Mynte,Clothing 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",2495.0,949.0,Mynte,Clothing 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",1499.0,649.0,Mynte,Clothing 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",2495.0,949.0,Mynte,Clothing 
2016-03-20 14:44:44,AKUP crazy-women Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,AKUP be-urr-own-hero 1 Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,Dove Hair Therapy Daily Moisture Conditioner,2645.0,1425.0,Dove,Beauty and Personal Care 
2016-03-20 14:44:44,AKUP i-love-stories Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,AKUP happy-new-year-love- Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,AKUP because-i-have-a-brother Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",1499.0,649.0,Mynte,Clothing 
2016-03-20 14:44:44,AKUP without-the-rain Ceramic Mug,500.0,259.0,AKUP,Kitchen & Dining 
2016-03-20 14:44:44,Paul Mitchell Tea Tree Lavender Mint Moisturizing Unisex Conditioner,1682.0,1319.0,Paul Mitchell,Beauty and Personal Care 
